,machine_id,cpus,memory
6457,323143878,0.5,0.7490000000000001
6458,323364663,0.5,0.2493
6459,323404492,0.5,0.2493
6460,323423068,0.5,0.2493
6461,324106919,0.5,0.2493
6462,324135337,0.5,0.2493
6463,326053736,0.5,0.4995
6464,326064577,0.5,0.2493
6465,326095309,0.5,0.2493
6466,326103808,0.5,0.2493
6467,326164960,0.5,0.2493
6468,326169113,0.5,0.4995
6469,326378752,0.5,0.4995
6470,326404524,0.5,0.4995
6471,326413320,0.5,0.4995
6472,328827899,0.5,0.2493
6473,328878058,0.5,0.2493
6474,328881099,0.5,0.4995
6475,328881104,0.5,0.4995
6476,328886602,0.5,0.2493
6477,328892793,0.5,0.2493
6478,329030246,0.5,0.4995
6479,329036777,0.5,0.7490000000000001
6480,329055032,0.5,0.2493
6481,329057905,0.5,0.2493
6482,329139380,0.5,0.4995
6483,329139455,0.5,0.4995
6484,329139490,0.5,0.4995
6485,329144835,0.5,0.4995
6486,329144874,0.5,0.2493
6487,329150318,0.5,0.4995
6488,329150319,0.5,0.4995
6489,329150646,0.5,0.4995
6490,329150663,0.5,0.2493
6491,329157340,0.5,0.2493
6492,329158773,0.5,0.2493
6493,329167880,0.5,0.2493
6494,329168536,0.5,0.4995
6495,329248300,0.5,0.4995
6496,329248452,0.5,0.4995
6497,329248550,0.5,0.4995
6498,329249159,0.5,0.4995
6499,329249172,0.5,0.4995
6500,329253778,0.5,0.4995
6501,329269617,0.5,0.2493
6502,329272890,0.5,0.4995
6503,329272891,0.5,0.4995
6504,330259834,0.5,0.4995
6505,330262087,0.5,0.4995
6506,330266357,0.5,0.4995
6507,330337178,0.5,0.2493
6508,331141765,0.5,0.2493
6509,331141782,0.5,0.2493
6510,332405204,0.5,0.2493
6511,332416742,0.5,0.2493
6512,332416743,0.5,0.2493
6513,332422674,0.5,0.2493
6514,332422675,0.5,0.2493
6515,332422683,0.5,0.2493
6516,332422721,0.5,0.2493
6517,332432314,0.5,0.2493
6518,332439904,0.5,0.2493
6519,332490761,0.5,0.4995
6520,332491824,0.5,0.2493
6521,332525996,0.5,0.2493
6522,332544127,0.5,0.2493
6523,332565348,0.5,0.2493
6524,332566664,0.5,0.2493
6525,332566791,0.5,0.2493
6526,332567934,0.5,0.4995
6527,332567967,0.5,0.4995
6528,332567972,0.5,0.4995
6529,332582575,0.5,0.2493
6530,333295995,0.5,0.2493
6531,333938655,0.5,0.2493
6532,333938737,0.5,0.2493
6533,333938877,0.5,0.4995
6534,333938908,0.5,0.2493
6535,333939374,0.5,0.2493
6536,333939770,0.5,0.4995
6537,333950804,0.5,0.2493
6538,334006408,0.5,0.2493
6539,334007055,0.5,0.2493
6540,334158378,0.5,0.2493
6541,336021390,0.5,0.2493
6542,336021460,0.5,0.2493
6543,336021466,0.5,0.2493
6544,336021511,0.5,0.2493
6545,336021521,0.5,0.2493
6546,336021526,0.5,0.2493
6547,336021527,0.5,0.2493
6548,336021528,0.5,0.2493
6549,336021529,0.5,0.2493
6550,336021530,0.5,0.2493
6551,336021531,0.5,0.2493
6552,336021532,0.5,0.2493
6553,336021533,0.5,0.2493
6554,336021534,0.5,0.2493
6555,336021535,0.5,0.2493
6556,336021537,0.5,0.2493
6557,336021538,0.5,0.2493
6558,336021540,0.5,0.2493
6559,336021541,0.5,0.2493
6560,336021543,0.5,0.2493
6561,336021545,0.5,0.2493
6562,336021546,0.5,0.2493
6563,336021550,0.5,0.2493
6564,336022469,0.5,0.2493
6565,336023572,0.5,0.2493
6566,336023573,0.5,0.2493
6567,336023579,0.5,0.2493
6568,336023582,0.5,0.2493
6569,336023584,0.5,0.2493
6570,336023594,0.5,0.2493
6571,336023613,0.5,0.2493
6572,336023614,0.5,0.2493
6573,336023616,0.5,0.2493
6574,336025296,0.5,0.2493
6575,336025383,0.5,0.2493
6576,336025409,0.5,0.2493
6577,336025412,0.5,0.2493
6578,336025414,0.5,0.2493
6579,336025416,0.5,0.2493
6580,336025460,0.5,0.2493
6581,336025462,0.5,0.2493
6582,336025463,0.5,0.2493
6583,336025675,0.5,0.2493
6584,336025676,0.5,0.2493
6585,336025697,0.5,0.2493
6586,336025698,0.5,0.2493
6587,336025699,0.5,0.2493
6588,336025700,0.5,0.2493
6589,336025725,0.5,0.2493
6590,336025726,0.5,0.2493
6591,336025727,0.5,0.2493
6592,336025728,0.5,0.2493
6593,336025729,0.5,0.2493
6594,336025730,0.5,0.2493
6595,336025731,0.5,0.2493
6596,336025742,0.5,0.2493
6597,336025743,0.5,0.2493
6598,336025744,0.5,0.2493
6599,336025745,0.5,0.2493
6600,336025846,0.5,0.2493
6601,336026127,0.5,0.2493
6602,336026158,0.5,0.2493
6603,336026161,0.5,0.2493
6604,336026163,0.5,0.2493
6605,336026165,0.5,0.2493
6606,336026199,0.5,0.2493
6607,336026200,0.5,0.2493
6608,336026201,0.5,0.2493
6609,336026206,0.5,0.1241
6610,336028942,0.5,0.2493
6611,336029330,0.5,0.2493
6612,336030135,0.5,0.2493
6613,336030154,0.5,0.2493
6614,336030210,0.5,0.2493
6615,336030257,0.5,0.2493
6616,336030258,0.5,0.2493
6617,336030260,0.5,0.2493
6618,336030282,0.5,0.2493
6619,336030283,0.5,0.2493
6620,336030287,0.5,0.2493
6621,336030291,0.5,0.2493
6622,336030292,0.5,0.2493
6623,336030339,0.5,0.2493
6624,336030340,0.5,0.2493
6625,336030341,0.5,0.2493
6626,336030350,0.5,0.2493
6627,336030351,0.5,0.2493
6628,336030352,0.5,0.2493
6629,336030353,0.5,0.2493
6630,336030354,0.5,0.2493
6631,336030355,0.5,0.2493
6632,336030356,0.5,0.2493
6633,336030391,0.5,0.2493
6634,336030691,0.5,0.2493
6635,336030732,0.5,0.2493
6636,336031679,0.5,0.2493
6637,336032553,0.5,0.2493
6638,336032761,0.5,0.2493
6639,336032771,0.5,0.2493
6640,336032772,0.5,0.2493
6641,336032777,0.5,0.2493
6642,336032827,0.5,0.2493
6643,336033730,0.5,0.2493
6644,336033773,0.5,0.2493
6645,336033779,0.5,0.2493
6646,336033780,0.5,0.2493
6647,336033788,0.5,0.2493
6648,336033795,0.5,0.2493
6649,336033796,0.5,0.2493
6650,336033811,0.5,0.2493
6651,336033887,0.5,0.2493
6652,336033908,0.5,0.2493
6653,336034992,0.5,0.2493
6654,336035825,0.5,0.2493
6655,336035835,0.5,0.2493
6656,336035837,0.5,0.2493
6657,336035840,0.5,0.2493
6658,336035855,0.5,0.2493
6659,336036379,0.5,0.2493
6660,336036380,0.5,0.2493
6661,336036382,0.5,0.2493
6662,336036383,0.5,0.2493
6663,336036386,0.5,0.2493
6664,336036388,0.5,0.2493
6665,336036389,0.5,0.2493
6666,336036419,0.5,0.2493
6667,336036420,0.5,0.2493
6668,336036446,0.5,0.2493
6669,336036862,0.5,0.2493
6670,336036863,0.5,0.2493
6671,336036864,0.5,0.2493
6672,336036868,0.5,0.2493
6673,336036869,0.5,0.2493
6674,336036879,0.5,0.2493
6675,336036880,0.5,0.2493
6676,336036881,0.5,0.2493
6677,336036882,0.5,0.2493
6678,336036920,0.5,0.2493
6679,336037212,0.5,0.2493
6680,336037216,0.5,0.2493
6681,336037217,0.5,0.2493
6682,336037219,0.5,0.2493
6683,336037225,0.5,0.2493
6684,336037235,0.5,0.2493
6685,336037245,0.5,0.2493
6686,336037257,0.5,0.2493
6687,336037285,0.5,0.2493
6688,336038396,0.5,0.2493
6689,336038441,0.5,0.2493
6690,336038455,0.5,0.2493
6691,336038484,0.5,0.2493
6692,336038487,0.5,0.2493
6693,336038488,0.5,0.2493
6694,336038551,0.5,0.2493
6695,336038557,0.5,0.2493
6696,336038558,0.5,0.2493
6697,336038559,0.5,0.2493
6698,336038560,0.5,0.2493
6699,336038561,0.5,0.2493
6700,336038602,0.5,0.2493
6701,336038608,0.5,0.2493
6702,336038615,0.5,0.2493
6703,336038631,0.5,0.2493
6704,336038648,0.5,0.03085
6705,336038656,0.5,0.2493
6706,336038663,0.5,0.2493
6707,336038666,0.5,0.2493
6708,336038688,0.5,0.2493
6709,336038691,0.5,0.2493
6710,336038696,0.5,0.2493
6711,336038701,0.5,0.2493
6712,336038708,0.5,0.2493
6713,336038842,0.5,0.2493
6714,336038930,0.5,0.2493
6715,336038941,0.5,0.2493
6716,336038976,0.5,0.2493
6717,336038987,0.5,0.2493
6718,336039008,0.5,0.2493
6719,336039641,0.5,0.2493
6720,336041015,0.5,0.2493
6721,336041052,0.5,0.2493
6722,336041146,0.5,0.2493
6723,336041158,0.5,0.2493
6724,336041164,0.5,0.2493
6725,336041169,0.5,0.2493
6726,336041201,0.5,0.2493
6727,336041226,0.5,0.2493
6728,336045602,0.5,0.2493
6729,336045605,0.5,0.2493
6730,336045614,0.5,0.2493
6731,336045695,0.5,0.2493
6732,336045945,0.5,0.2493
6733,336046047,0.5,0.2493
6734,336046983,0.5,0.2493
6735,336047066,0.5,0.2493
6736,336047452,0.5,0.2493
6737,336047495,0.5,0.2493
6738,336047515,0.5,0.2493
6739,336047519,0.5,0.2493
6740,336047520,0.5,0.2493
6741,336047522,0.5,0.2493
6742,336047523,0.5,0.2493
6743,336047524,0.5,0.2493
6744,336047564,0.5,0.2493
6745,336047565,0.5,0.2493
6746,336047573,0.5,0.2493
6747,336047605,0.5,0.2493
6748,336047624,0.5,0.2493
6749,336047633,0.5,0.2493
6750,336047634,0.5,0.2493
6751,336047640,0.5,0.2493
6752,336047646,0.5,0.2493
6753,336047647,0.5,0.2493
6754,336047699,0.5,0.2493
6755,336047701,0.5,0.2493
6756,336047702,0.5,0.2493
6757,336047708,0.5,0.2493
6758,336047710,0.5,0.2493
6759,336047720,0.5,0.2493
6760,336047725,0.5,0.2493
6761,336047842,0.5,0.2493
6762,336048011,0.5,0.2493
6763,336048012,0.5,0.2493
6764,336048068,0.5,0.2493
6765,336048069,0.5,0.2493
6766,336048124,0.5,0.2493
6767,336048126,0.5,0.2493
6768,336048559,0.5,0.2493
6769,336049897,0.5,0.2493
6770,336051573,0.5,0.2493
6771,336051682,0.5,0.2493
6772,336051735,0.5,0.2493
6773,336051747,0.5,0.2493
6774,336051748,0.5,0.2493
6775,336051749,0.5,0.2493
6776,336051750,0.5,0.2493
6777,336051751,0.5,0.2493
6778,336051771,0.5,0.2493
6779,336051818,0.5,0.2493
6780,336051825,0.5,0.2493
6781,336051826,0.5,0.2493
6782,336051846,0.5,0.2493
6783,336051848,0.5,0.2493
6784,336051855,0.5,0.2493
6785,336051863,0.5,0.2493
6786,336051881,0.5,0.2493
6787,336051884,0.5,0.2493
6788,336052099,0.5,0.2493
6789,336052737,0.5,0.2493
6790,336052738,0.5,0.1241
6791,336052796,0.5,0.2493
6792,336052804,0.5,0.2493
6793,336053478,0.5,0.2493
6794,336053491,0.5,0.2493
6795,336053492,0.5,0.2493
6796,336053503,0.5,0.2493
6797,336053519,0.5,0.2493
6798,336053645,0.5,0.2493
6799,336053720,0.5,0.2493
6800,336053721,0.5,0.2493
6801,336053722,0.5,0.2493
6802,336053871,0.5,0.2493
6803,336054064,0.5,0.2493
6804,336054684,0.5,0.2493
6805,336055060,0.5,0.2493
6806,336055156,0.5,0.2493
6807,336055157,0.5,0.2493
6808,336055168,0.5,0.2493
6809,336055169,0.5,0.2493
6810,336055170,0.5,0.2493
6811,336055200,0.5,0.2493
6812,336055202,0.5,0.2493
6813,336055234,0.5,0.2493
6814,336055241,0.5,0.2493
6815,336055249,0.5,0.2493
6816,336055250,0.5,0.2493
6817,336055251,0.5,0.2493
6818,336055276,0.5,0.2493
6819,336055277,0.5,0.2493
6820,336055283,0.5,0.2493
6821,336055284,0.5,0.2493
6822,336055302,0.5,0.2493
6823,336055347,0.5,0.2493
6824,336055579,0.5,0.2493
6825,336055580,0.5,0.2493
6826,336055581,0.5,0.2493
6827,336055582,0.5,0.2493
6828,336055583,0.5,0.2493
6829,336055586,0.5,0.2493
6830,336055587,0.5,0.2493
6831,336055762,0.5,0.2493
6832,336055763,0.5,0.2493
6833,336055764,0.5,0.2493
6834,336055792,0.5,0.2493
6835,336055798,0.5,0.2493
6836,336055814,0.5,0.2493
6837,336055875,0.5,0.2493
6838,336055883,0.5,0.2493
6839,336057103,0.5,0.2493
6840,336058605,0.5,0.2493
6841,336058677,0.5,0.2493
6842,336058716,0.5,0.2493
6843,336058771,0.5,0.2493
6844,336058778,0.5,0.2493
6845,336058782,0.5,0.2493
6846,336058783,0.5,0.2493
6847,336058848,0.5,0.2493
6848,336058857,0.5,0.2493
6849,336058886,0.5,0.2493
6850,336059045,0.5,0.2493
6851,336060726,0.5,0.2493
6852,336061079,0.5,0.2493
6853,336061455,0.5,0.2493
6854,336061466,0.5,0.2493
6855,336061524,0.5,0.2493
6856,336061525,0.5,0.2493
6857,336061532,0.5,0.2493
6858,336061533,0.5,0.2493
6859,336061583,0.5,0.2493
6860,336061587,0.5,0.2493
6861,336061588,0.5,0.2493
6862,336061596,0.5,0.2493
6863,336061633,0.5,0.2493
6864,336061637,0.5,0.2493
6865,336061640,0.5,0.2493
6866,336061645,0.5,0.2493
6867,336061649,0.5,0.2493
6868,336061653,0.5,0.2493
6869,336061702,0.5,0.2493
6870,336061703,0.5,0.2493
6871,336061715,0.5,0.2493
6872,336061757,0.5,0.2493
6873,336061825,0.5,0.2493
6874,336061847,0.5,0.2493
6875,336061913,0.5,0.2493
6876,336061915,0.5,0.2493
6877,336061916,0.5,0.2493
6878,336061917,0.5,0.2493
6879,336061941,0.5,0.2493
6880,336061943,0.5,0.2493
6881,336061973,0.5,0.2493
6882,336062048,0.5,0.2493
6883,336062049,0.5,0.2493
6884,336062054,0.5,0.2493
6885,336062105,0.5,0.2493
6886,336062106,0.5,0.2493
6887,336062119,0.5,0.2493
6888,336062128,0.5,0.2493
6889,336062213,0.5,0.2493
6890,336062621,0.5,0.2493
6891,336066867,0.5,0.2493
6892,336068147,0.5,0.2493
6893,336068187,0.5,0.2493
6894,336068210,0.5,0.2493
6895,336068225,0.5,0.2493
6896,336068226,0.5,0.2493
6897,336068227,0.5,0.2493
6898,336068304,0.5,0.2493
6899,336068306,0.5,0.2493
6900,336068307,0.5,0.2493
6901,336068325,0.5,0.2493
6902,336068339,0.5,0.2493
6903,336068340,0.5,0.2493
6904,336068348,0.5,0.2493
6905,336068386,0.5,0.2493
6906,336068391,0.5,0.2493
6907,336068437,0.5,0.2493
6908,336068485,0.5,0.2493
6909,336068547,0.5,0.2493
6910,336068549,0.5,0.2493
6911,336068551,0.5,0.2493
6912,336068552,0.5,0.2493
6913,336069331,0.5,0.2493
6914,336069332,0.5,0.2493
6915,336069333,0.5,0.2493
6916,336069335,0.5,0.2493
6917,336069364,0.5,0.2493
6918,336069369,0.5,0.2493
6919,336069449,0.5,0.2493
6920,336069481,0.5,0.2493
6921,336069501,0.5,0.2493
6922,336069993,0.5,0.2493
6923,336070885,0.5,0.2493
6924,336071670,0.5,0.2493
6925,336071716,0.5,0.2493
6926,336071717,0.5,0.2493
6927,336071719,0.5,0.2493
6928,336071720,0.5,0.2493
6929,336071721,0.5,0.2493
6930,336071723,0.5,0.2493
6931,336071921,0.5,0.2493
6932,336072000,0.5,0.2493
6933,336072001,0.5,0.2493
6934,336072415,0.5,0.2493
6935,336073744,0.5,0.2493
6936,336073906,0.5,0.2493
6937,336073983,0.5,0.2493
6938,336073987,0.5,0.2493
6939,336074027,0.5,0.2493
6940,336074053,0.5,0.2493
6941,336074059,0.5,0.2493
6942,336074062,0.5,0.2493
6943,336074066,0.5,0.2493
6944,336074106,0.5,0.2493
6945,336074126,0.5,0.2493
6946,336074127,0.5,0.2493
6947,336074128,0.5,0.2493
6948,336074213,0.5,0.2493
6949,336074217,0.5,0.2493
6950,336074218,0.5,0.2493
6951,336074223,0.5,0.2493
6952,336074262,0.5,0.2493
6953,336074275,0.5,0.2493
6954,336074322,0.5,0.2493
6955,336074324,0.5,0.2493
6956,336074406,0.5,0.2493
6957,336095942,0.5,0.2493
6958,337866550,0.5,0.2493
6959,337866794,0.5,0.2493
6960,337872643,0.5,0.2493
6961,337872685,0.5,0.2493
6962,337872686,0.5,0.2493
6963,337874048,0.5,0.2493
6964,337874049,0.5,0.2493
6965,337874337,0.5,0.2493
6966,337882802,0.5,0.2493
6967,337885474,0.5,0.2493
6968,337885583,0.5,0.2493
6969,337885666,0.5,0.2493
6970,337887064,0.5,0.2493
6971,339408575,0.5,0.2493
6972,340153797,0.5,0.2493
6973,340153804,0.5,0.2493
6974,340153805,0.5,0.2493
6975,340153815,0.5,0.2493
6976,340153817,0.5,0.2493
6977,340153818,0.5,0.2493
6978,340153829,0.5,0.2493
6979,340153832,0.5,0.2493
6980,340153834,0.5,0.2493
6981,340897416,0.5,0.2493
6982,340897429,0.5,0.2493
6983,341341652,0.5,0.2493
6984,343784266,0.5,0.4995
6985,344475390,0.5,0.2493
6986,344595418,0.5,0.4995
6987,344676830,0.5,0.2493
6988,344741102,0.5,0.2493
6989,344751704,0.5,0.2493
6990,344839454,0.5,0.1241
6991,344857907,0.5,0.7490000000000001
6992,344960578,0.5,0.7490000000000001
6993,344987635,0.5,0.7490000000000001
6994,345287259,0.5,0.7490000000000001
6995,345287511,0.5,0.7490000000000001
6996,345288745,0.5,0.7490000000000001
6997,345294278,0.5,0.7490000000000001
6998,345299907,0.5,0.7490000000000001
6999,345305735,0.5,0.7490000000000001
7000,345795624,0.5,0.7490000000000001
7001,345801871,0.5,0.7490000000000001
7002,345871115,0.5,0.7490000000000001
7003,345878530,0.5,0.7490000000000001
7004,345887299,0.5,0.7490000000000001
7005,346767313,0.5,0.2493
7006,346894214,0.5,0.7490000000000001
7007,346896881,0.5,0.7490000000000001
7008,346897607,0.5,0.7490000000000001
7009,346901491,0.5,0.7490000000000001
7010,346902635,0.5,0.7490000000000001
7011,346908964,0.5,0.7490000000000001
7012,346922258,0.5,0.7490000000000001
7013,346934996,0.5,0.7490000000000001
7014,347769642,0.5,0.2493
7015,347770360,0.5,0.4995
7016,347828743,0.5,0.2493
7017,347828744,0.5,0.2493
7018,347836911,0.5,0.2493
7019,347888463,0.5,0.2493
7020,348348932,0.5,0.4995
7021,348423212,0.5,0.4995
7022,348475444,0.5,0.4995
7023,348646479,0.5,0.4995
7024,348653426,0.5,0.4995
7025,348673241,0.5,0.4995
7026,348709277,0.5,0.4995
7027,348769060,0.5,0.4995
7028,348793088,0.5,0.4995
7029,348805021,0.5,0.4995
7030,348840977,0.5,0.4995
7031,349031461,0.5,0.4995
7032,349141543,0.5,0.4995
7033,349577580,0.5,0.4995
7034,349696545,0.5,0.4995
7035,349959074,0.5,0.4995
7036,350027878,0.5,0.4995
7037,350588109,0.5,0.4995
7038,350702567,0.5,0.4995
7039,350741985,0.5,0.2493
7040,351594692,0.5,0.4995
7041,351594694,0.5,0.4995
7042,351594711,0.5,0.4995
7043,351594712,0.5,0.4995
7044,351594714,0.5,0.4995
7045,351594773,0.5,0.4995
7046,351598125,0.5,0.4995
7047,351598145,0.5,0.4995
7048,351598146,0.5,0.4995
7049,351598148,0.5,0.4995
7050,351598149,0.5,0.4995
7051,351598898,0.5,0.4995
7052,351604301,0.5,0.4995
7053,351604304,0.5,0.4995
7054,351604305,0.5,0.4995
7055,351604306,0.5,0.4995
7056,351604308,0.5,0.4995
7057,351604319,0.5,0.4995
7058,351604413,0.5,0.4995
7059,351604724,0.5,0.4995
7060,351604750,0.5,0.4995
7061,351604751,0.5,0.4995
7062,351604753,0.5,0.4995
7063,351604835,0.5,0.4995
7064,351605900,0.5,0.4995
7065,351605901,0.5,0.4995
7066,351605916,0.5,0.4995
7067,351605917,0.5,0.4995
7068,351605918,0.5,0.4995
7069,351605919,0.5,0.4995
7070,351605920,0.5,0.4995
7071,351605925,0.5,0.4995
7072,351607161,0.5,0.4995
7073,351607162,0.5,0.4995
7074,351607163,0.5,0.4995
7075,351607164,0.5,0.4995
7076,351607165,0.5,0.4995
7077,351607170,0.5,0.4995
7078,351607171,0.5,0.4995
7079,351607173,0.5,0.4995
7080,351607174,0.5,0.4995
7081,351607177,0.5,0.4995
7082,351607178,0.5,0.4995
7083,351607179,0.5,0.4995
7084,351612196,0.5,0.4995
7085,351612197,0.5,0.4995
7086,351612258,0.5,0.4995
7087,351612264,0.5,0.4995
7088,351612813,0.5,0.4995
7089,351612837,0.5,0.4995
7090,351612839,0.5,0.4995
7091,351612840,0.5,0.4995
7092,351612866,0.5,0.4995
7093,351613826,0.5,0.4995
7094,351613851,0.5,0.4995
7095,351613855,0.5,0.4995
7096,351613858,0.5,0.4995
7097,351613867,0.5,0.4995
7098,351613868,0.5,0.4995
7099,351613871,0.5,0.4995
7100,351613872,0.5,0.4995
7101,351613873,0.5,0.4995
7102,351613874,0.5,0.4995
7103,351614113,0.5,0.4995
7104,351614541,0.5,0.4995
7105,351614545,0.5,0.4995
7106,351614546,0.5,0.4995
7107,351614547,0.5,0.4995
7108,351616658,0.5,0.4995
7109,351617797,0.5,0.4995
7110,351617798,0.5,0.4995
7111,351617841,0.5,0.4995
7112,351617994,0.5,0.4995
7113,351618628,0.5,0.4995
7114,351618630,0.5,0.4995
7115,351618631,0.5,0.4995
7116,351618632,0.5,0.4995
7117,351618646,0.5,0.4995
7118,351618647,0.5,0.4995
7119,351618654,0.5,0.4995
7120,351618701,0.5,0.4995
7121,351619524,0.5,0.4995
7122,351619533,0.5,0.4995
7123,351619550,0.5,0.4995
7124,351619552,0.5,0.4995
7125,351619554,0.5,0.4995
7126,351619555,0.5,0.4995
7127,351619784,0.5,0.4995
7128,351620495,0.5,0.4995
7129,351620513,0.5,0.4995
7130,351620517,0.5,0.4995
7131,351620863,0.5,0.4995
7132,351620945,0.5,0.4995
7133,351621028,0.5,0.4995
7134,351621031,0.5,0.4995
7135,351621164,0.5,0.4995
7136,351621283,0.5,0.4995
7137,351621284,0.5,0.4995
7138,351621570,0.5,0.4995
7139,351622245,0.5,0.4995
7140,351622248,0.5,0.4995
7141,351622677,0.5,0.4995
7142,351622678,0.5,0.4995
7143,351622718,0.5,0.4995
7144,351622730,0.5,0.4995
7145,351622826,0.5,0.4995
7146,351622865,0.5,0.4995
7147,351622868,0.5,0.4995
7148,351622872,0.5,0.4995
7149,351622874,0.5,0.4995
7150,351622877,0.5,0.4995
7151,351622897,0.5,0.4995
7152,351622900,0.5,0.4995
7153,351622935,0.5,0.4995
7154,351625017,0.5,0.4995
7155,351625733,0.5,0.4995
7156,351625737,0.5,0.4995
7157,351626707,0.5,0.4995
7158,351626708,0.5,0.4995
7159,351626722,0.5,0.4995
7160,351626756,0.5,0.4995
7161,351627172,0.5,0.4995
7162,351627203,0.5,0.4995
7163,351627419,0.5,0.4995
7164,351627428,0.5,0.4995
7165,351627454,0.5,0.4995
7166,351627471,0.5,0.4995
7167,351627476,0.5,0.4995
7168,351627477,0.5,0.4995
7169,351627478,0.5,0.4995
7170,351627512,0.5,0.4995
7171,351627529,0.5,0.4995
7172,351627576,0.5,0.4995
7173,351632055,0.5,0.4995
7174,351632603,0.5,0.4995
7175,351632606,0.5,0.4995
7176,351633051,0.5,0.4995
7177,351634285,0.5,0.4995
7178,351634289,0.5,0.4995
7179,351634303,0.5,0.4995
7180,351634304,0.5,0.4995
7181,351634307,0.5,0.4995
7182,351634425,0.5,0.4995
7183,351634467,0.5,0.4995
7184,351634503,0.5,0.4995
7185,351634506,0.5,0.4995
7186,351634517,0.5,0.4995
7187,351634518,0.5,0.4995
7188,351634520,0.5,0.4995
7189,351634534,0.5,0.4995
7190,351634543,0.5,0.4995
7191,351634839,0.5,0.4995
7192,351635150,0.5,0.4995
7193,351635172,0.5,0.4995
7194,351635545,0.5,0.4995
7195,351635981,0.5,0.4995
7196,351636062,0.5,0.4995
7197,351636063,0.5,0.4995
7198,351636064,0.5,0.4995
7199,351636136,0.5,0.4995
7200,351636149,0.5,0.4995
7201,351636167,0.5,0.4995
7202,351636655,0.5,0.4995
7203,351636672,0.5,0.4995
7204,351636680,0.5,0.4995
7205,351636799,0.5,0.4995
7206,351637852,0.5,0.4995
7207,351637869,0.5,0.4995
7208,351637981,0.5,0.4995
7209,351638025,0.5,0.4995
7210,351638035,0.5,0.4995
7211,351638036,0.5,0.4995
7212,351638046,0.5,0.4995
7213,351638104,0.5,0.4995
7214,351638107,0.5,0.4995
7215,351638108,0.5,0.4995
7216,351638110,0.5,0.4995
7217,351638111,0.5,0.4995
7218,351638129,0.5,0.4995
7219,351638140,0.5,0.4995
7220,351638141,0.5,0.4995
7221,351638183,0.5,0.4995
7222,351638428,0.5,0.4995
7223,351638429,0.5,0.4995
7224,351639637,0.5,0.4995
